date,firm_id,V,sigma_V,DD,PD
2020-05-11,XOM,196102.05765898834,0.6005027749096981,1.1538514799062345,0.01883372134788911
2020-05-12,XOM,193605.9719591037,0.5908209867869357,1.1715652833883325,0.017838308342941592
2020-05-13,XOM,186343.901297788,0.5776409664816373,1.1881086824682598,0.01806347961260647
2020-05-14,XOM,187547.69318926838,0.5729513452187803,1.202136931034109,0.01664389602606998
2020-05-15,XOM,186581.85307042918,0.5650651408224143,1.2196843750854516,0.015498698350140212
2020-05-18,XOM,197702.67299846717,0.5698876937970416,1.2304605977084748,0.012693475225816006
2020-05-19,XOM,193072.38407114366,0.5608037010853909,1.2443971325934264,0.012591885674297814
2020-05-20,XOM,197844.3127919834,0.560437955118528,1.2550117212081664,0.011186838794036731
2020-05-21,XOM,195133.27586460442,0.5528752266476086,1.2694364319014562,0.010789917784349857
2020-05-22,XOM,195267.42229767525,0.5479751103801683,1.2828833276207452,0.01005188346232278
2020-05-26,XOM,199659.023240194,0.5470523458628215,1.2943149340680036,0.00890070314264718
2020-05-27,XOM,200769.7469345011,0.5435434537995476,1.3062014707949658,0.00822561826013622
2020-05-28,XOM,196781.20761519676,0.5356153406316535,1.3202347364648686,0.008095307420347716
2020-05-29,XOM,198232.08451436326,0.5320069239408753,1.3335890302826179,0.007377682698582013
2020-06-01,XOM,200917.98660876288,0.5267550618362421,1.3544543345879052,0.006325126107102254
2020-06-02,XOM,204373.12808287764,0.5216112667360486,1.376776024777263,0.0052983992215417716
2020-06-03,XOM,210798.20755429298,0.519118164510152,1.3969384953673096,0.004267708607515516
2020-06-04,XOM,210334.41486971313,0.5118590555610549,1.418621456879779,0.003787711781033574
2020-06-05,XOM,223563.12399968164,0.5153218102942864,1.4317342204510684,0.002826973245045002
2020-06-08,XOM,229091.25662825606,0.5138632506972663,1.4455961286611725,0.002371021403029744
2020-06-09,XOM,225054.30578675834,0.5073304591084316,1.4599634464084097,0.002313255706386719
2020-06-10,XOM,215495.30301507827,0.4985837742354887,1.4714923342032833,0.002529899341591392
2020-06-11,XOM,200616.53715865218,0.4874939039268476,1.477996428830092,0.003153017926698198
2020-06-12,XOM,203932.9191716586,0.4890332228425859,1.4801047039544353,0.002936210432693543
2020-06-15,XOM,203811.14622981532,0.4863510982007987,1.4889679559356357,0.0027919112928284488
2020-06-16,XOM,207340.62070935874,0.48604704263987886,1.4976255996129073,0.0024876311002379596
2020-06-17,XOM,202112.61764519385,0.48020524086141947,1.5065436683462838,0.0025910165567375756
2020-06-18,XOM,203095.87785072465,0.4786659702436876,1.5141426250512788,0.0024316154799184256
2020-06-19,XOM,199950.79630487604,0.47450254486731075,1.5217501873955026,0.0024620707200241013
2020-06-22,XOM,201439.47165683532,0.47320702126346714,1.529873502947045,0.0022796505336474004
2020-06-23,XOM,202380.1187415908,0.4715879328549234,1.5378636974245838,0.0021339313791665874
2020-06-24,XOM,195068.94225588796,0.4648274502458105,1.5450475694819243,0.0023502901877435257
2020-06-25,XOM,197280.18482875425,0.46426255121934945,1.5526507627161357,0.00215081596637242
2020-06-26,XOM,192141.76006753466,0.45876067059313175,1.5601086729312712,0.0022756831731687074
2020-06-29,XOM,194480.27588931075,0.4590207812124806,1.5652093827860603,0.0021070850049680276
2020-06-30,XOM,195799.06857499955,0.4565694476398643,1.5779124486989309,0.0019000651044890201
2020-07-01,XOM,192446.57975921885,0.45067926113605455,1.5918711696904742,0.0018687528410148593
2020-07-02,XOM,193680.24948977513,0.4480611993940127,1.605450129195672,0.0016767052305224684
2020-07-06,XOM,194705.95576072944,0.4453555873065391,1.6188938285518057,0.0015109296401598256
2020-07-07,XOM,190881.0554055892,0.43951221859213313,1.6321145393101453,0.0015101046692985798
2020-07-08,XOM,190546.4165493458,0.43607845715194105,1.6452422657159995,0.0014030375161820968
2020-07-09,XOM,184638.56892581572,0.4290487742405336,1.6572395016848953,0.0014848388383880582
2020-07-10,XOM,188932.16200119726,0.43018504112769856,1.6652966907264006,0.001283564667411788
2020-07-13,XOM,188979.77889338866,0.4281116330285976,1.674213897714107,0.0012132820172787873
